vintage,state_fips,geo_type,geo_id,name,gini
2010,06,school district (elementary),19890,"Kit Carson Union Elementary School District, California",0.4310
2010,06,school district (elementary),19920,"Klamath River Union Elementary School District, California",0.4090
2010,06,school district (elementary),19980,"Kneeland Elementary School District, California",0.4070
2010,06,school district (elementary),20010,"Knights Ferry Elementary School District, California",0.4620
2010,06,school district (elementary),20040,"Knightsen Elementary School District, California",0.4150
2010,06,school district (elementary),20160,"La Grange Elementary School District, California",0.4550
2010,06,school district (elementary),20190,"La Habra City Elementary School District, California",0.4130
2010,06,school district (elementary),20250,"La Mesa-Spring Valley School District, California",0.4160
2010,06,school district (elementary),20310,"Lafayette Elementary School District, California",0.4630
2010,06,school district (elementary),20430,"Laguna Joint Elementary School District, California",0.5000
2010,06,school district (elementary),20460,"Laguna Salada Union Elementary School District, California",0.3960
2010,06,school district (elementary),20490,"Lagunita Elementary School District, California",0.4780
2010,06,school district (elementary),20520,"Lagunitas Elementary School District, California",0.3670
2010,06,school district (elementary),20610,"Lake Elementary School District, California",0.5270
2010,06,school district (elementary),20700,"Lakeside Joint Elementary School District, California",0.4320
2010,06,school district (elementary),20730,"Lakeside Union Elementary School District (Kern County), California",0.3840
2010,06,school district (elementary),20760,"Lakeside Union Elementary School District (Kings County), California",0.4530
2010,06,school district (elementary),20790,"Lakeside Union Elementary School District (San Diego County), California",0.3780
2010,06,school district (elementary),20820,"Lammersville Elementary School District, California",0.3190
2010,06,school district (elementary),20850,"Lamont Elementary School District, California",0.4080
2010,06,school district (elementary),20880,"Lancaster Elementary School District, California",0.4460
2010,06,school district (elementary),20910,"Larkspur Elementary School District, California",0.5070
2010,06,school district (elementary),21090,"Lassen View Union Elementary School District, California",0.4770
2010,06,school district (elementary),21180,"Latrobe Elementary School District, California",0.4270
2010,06,school district (elementary),21210,"Lawndale Elementary School District, California",0.4090
2010,06,school district (elementary),21240,"Le Grand Union Elementary School District, California",0.5090
2010,06,school district (elementary),21330,"Lemon Grove Elementary School District, California",0.3880
2010,06,school district (elementary),21360,"Lemoore Union Elementary School District, California",0.3810
2010,06,school district (elementary),21420,"Lennox Elementary School District, California",0.4050
2010,06,school district (elementary),21450,"Richland-Lerdo Union Elementary School District, California",0.3970
2010,06,school district (elementary),21480,"Lewiston Elementary School District, California",0.4150
2010,06,school district (elementary),21540,"Liberty Elementary School District (Sonoma County), California",0.4430
2010,06,school district (elementary),21570,"Liberty Elementary School District (Tulare County), California",0.4300
2010,06,school district (elementary),21660,"Lincoln Elementary School District, California",0.5810
2010,06,school district (elementary),21900,"Linns Valley-Poso Flat Union School District, California",0.5070
2010,06,school district (elementary),21930,"Little Lake City Elementary School District, California",0.3590
2010,06,school district (elementary),21960,"Little Shasta Elementary School District, California",0.4300
2010,06,school district (elementary),21990,"Live Oak Elementary School District, California",0.4470
2010,06,school district (elementary),22170,"Livingston Union Elementary School District, California",0.4040
2010,06,school district (elementary),22320,"Loleta Union Elementary School District, California",0.5370
2010,06,school district (elementary),22350,"Loma Prieta Joint Union Elementary School District, California",0.4420
2010,06,school district (elementary),22380,"Las Lomitas Elementary School District, California",0.5200
2010,06,school district (elementary),22560,"Loomis Union Elementary School District, California",0.4750
