state,referendum_row_id,unit_id,census_name,census_type,county,election_date,pct_yes,threshold_centered_margin,passed,issued_6y,n_issues_6y,par_6y,go_share_6y,voter_auth_share_6y,os_confirms_election,entity_type,rule_threshold,op_referendum_strict,op_codable,rd_sample
MA,MA:179,22301201100000,TOWN OF KINGSTON,township,PLYMOUTH,1985-07-01,70.00,20.00,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:180,22300203000000,TOWN OF WINDSOR,township,BERKSHIRE,1985-07-01,84.42,34.42,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:181,22300400600000,TOWN OF TISBURY,township,DUKES,1985-08-01,73.46,23.46,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:182,22300400600000,TOWN OF TISBURY,township,DUKES,1985-08-01,74.26,24.26,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:183,22300400600000,TOWN OF TISBURY,township,DUKES,1985-08-01,68.32,18.32,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:184,22300400600000,TOWN OF TISBURY,township,DUKES,1985-08-01,62.16,12.16,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:185,22301405500000,TOWN OF WESTMINSTER,township,WORCESTER,1985-08-01,68.21,18.21,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:186,22300100400000,TOWN OF CHATHAM,township,BARNSTABLE,1985-10-01,82.70,32.70,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:187,22300904100000,TOWN OF WESTON,township,MIDDLESEX,1985-10-01,74.90,24.90,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:188,22200120100000,CITY OF BARNSTABLE,municipal,BARNSTABLE,1985-12-01,85.60,35.60,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:189,22300100900000,TOWN OF MASHPEE,township,BARNSTABLE,1985-12-01,87.04,37.04,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:190,22300400600000,TOWN OF TISBURY,township,DUKES,1985-12-01,67.64,17.64,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:191,22300400700000,TOWN OF WEST TISBURY,township,DUKES,1986-01-01,100.00,50.00,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:192,22300900100000,TOWN OF ACTON,township,MIDDLESEX,1986-02-01,57.79,7.79,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:193,22300800800000,TOWN OF HADLEY,township,HAMPSHIRE,1986-03-01,69.42,19.42,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:194,22301202200000,TOWN OF ROCKLAND,township,PLYMOUTH,1986-03-01,55.98,5.98,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:195,22300400300000,TOWN OF AQUINNAH,township,DUKES,1986-04-01,76.12,26.12,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:196,22300901100000,TOWN OF CARLISLE,township,MIDDLESEX,1986-04-01,59.22,9.22,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:197,22300901100000,TOWN OF CARLISLE,township,MIDDLESEX,1986-04-01,67.83,17.83,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:198,22300901500000,TOWN OF DUNSTABLE,township,MIDDLESEX,1986-04-01,51.50,1.50,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:199,22300400200000,TOWN OF EDGARTOWN,township,DUKES,1986-04-01,81.03,31.03,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:200,22300400200000,TOWN OF EDGARTOWN,township,DUKES,1986-04-01,76.42,26.42,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:201,22300100700000,TOWN OF FALMOUTH,township,BARNSTABLE,1986-04-01,58.02,8.02,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:202,22300100700000,TOWN OF FALMOUTH,township,BARNSTABLE,1986-04-01,73.78,23.78,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:203,22300100700000,TOWN OF FALMOUTH,township,BARNSTABLE,1986-04-01,80.94,30.94,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:204,22301401700000,TOWN OF HARVARD,township,WORCESTER,1986-04-01,74.15,24.15,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:205,22301000100000,TOWN OF NANTUCKET,township,NANTUCKET,1986-04-01,68.58,18.58,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:206,22301000100000,TOWN OF NANTUCKET,township,NANTUCKET,1986-04-01,74.75,24.75,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:207,22301000100000,TOWN OF NANTUCKET,township,NANTUCKET,1986-04-01,68.72,18.72,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:208,22300501900000,TOWN OF ROCKPORT,township,ESSEX,1986-04-01,70.39,20.39,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:209,22300501900000,TOWN OF ROCKPORT,township,ESSEX,1986-04-01,65.66,15.66,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:210,22301404600000,TOWN OF SUTTON,township,WORCESTER,1986-04-01,63.95,13.95,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:211,22300801700000,TOWN OF WESTHAMPTON,township,HAMPSHIRE,1986-04-01,51.66,1.66,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:212,22300801700000,TOWN OF WESTHAMPTON,township,HAMPSHIRE,1986-04-01,56.09,6.09,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:213,22300904200000,TOWN OF WILMINGTON,township,MIDDLESEX,1986-04-01,56.26,6.26,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:214,22301400500000,TOWN OF BERLIN,township,WORCESTER,1986-05-01,71.48,21.48,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:215,22300900900000,TOWN OF BOXBOROUGH,township,MIDDLESEX,1986-05-01,58.55,8.55,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:216,22300900900000,TOWN OF BOXBOROUGH,township,MIDDLESEX,1986-05-01,72.68,22.68,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:217,22300901100000,TOWN OF CARLISLE,township,MIDDLESEX,1986-05-01,75.84,25.84,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:218,22300600400000,TOWN OF CHARLEMONT,township,FRANKLIN,1986-05-01,56.59,6.59,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:219,22300700400000,TOWN OF CHESTER,township,HAMPDEN,1986-05-01,76.89,26.89,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:220,22300700400000,TOWN OF CHESTER,township,HAMPDEN,1986-05-01,76.78,26.78,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:221,22301200400000,TOWN OF DUXBURY,township,PLYMOUTH,1986-05-01,87.44,37.44,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:222,22300500500000,TOWN OF ESSEX,township,ESSEX,1986-05-01,53.91,3.91,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:223,22300800600000,TOWN OF GOSHEN,township,HAMPSHIRE,1986-05-01,72.51,22.51,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:224,22300901700000,TOWN OF GROTON,township,MIDDLESEX,1986-05-01,57.05,7.05,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:225,22301200900000,TOWN OF HINGHAM,township,PLYMOUTH,1986-05-01,70.39,20.39,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:226,22301200900000,TOWN OF HINGHAM,township,PLYMOUTH,1986-05-01,56.06,6.06,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:227,22301402000000,TOWN OF HUBBARDSTON,township,WORCESTER,1986-05-01,60.95,10.95,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:228,22301201000000,TOWN OF HULL,township,PLYMOUTH,1986-05-01,53.21,3.21,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:229,22301201100000,TOWN OF KINGSTON,township,PLYMOUTH,1986-05-01,63.81,13.81,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:230,22300201300000,TOWN OF LEE,township,BERKSHIRE,1986-05-01,73.55,23.55,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:231,22300700900000,TOWN OF LONGMEADOW,township,HAMPDEN,1986-05-01,53.11,3.11,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:232,22300700900000,TOWN OF LONGMEADOW,township,HAMPDEN,1986-05-01,52.52,2.52,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:233,22301101400000,TOWN OF MILLIS,township,NORFOLK,1986-05-01,55.50,5.50,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:234,22300101000000,TOWN OF ORLEANS,township,BARNSTABLE,1986-05-01,77.75,27.75,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:235,22300101000000,TOWN OF ORLEANS,township,BARNSTABLE,1986-05-01,76.46,26.46,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:236,22301403600000,TOWN OF PHILLIPSTON,township,WORCESTER,1986-05-01,74.66,24.66,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:237,22300101200000,TOWN OF SANDWICH,township,BARNSTABLE,1986-05-01,74.29,24.29,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:238,22300902900000,TOWN OF SHERBORN,township,MIDDLESEX,1986-05-01,67.68,17.68,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:239,22300801400000,TOWN OF SOUTHAMPTON,township,HAMPSHIRE,1986-05-01,61.45,11.45,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:240,22300801400000,TOWN OF SOUTHAMPTON,township,HAMPSHIRE,1986-05-01,70.79,20.79,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:241,22300801400000,TOWN OF SOUTHAMPTON,township,HAMPSHIRE,1986-05-01,60.78,10.78,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:242,22300602300000,TOWN OF SUNDERLAND,township,FRANKLIN,1986-05-01,59.50,9.50,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:243,22300602300000,TOWN OF SUNDERLAND,township,FRANKLIN,1986-05-01,54.99,4.99,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:244,22301404600000,TOWN OF SUTTON,township,WORCESTER,1986-05-01,51.55,1.55,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:245,22300101400000,TOWN OF WELLFLEET,township,BARNSTABLE,1986-05-01,62.93,12.93,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:246,22300602500000,TOWN OF WENDELL,township,FRANKLIN,1986-05-01,75.91,25.91,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:247,22300502600000,TOWN OF WEST NEWBURY,township,ESSEX,1986-05-01,67.82,17.82,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:248,22300202800000,TOWN OF WEST STOCKBRIDGE,township,BERKSHIRE,1986-05-01,52.57,2.57,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:249,22300400700000,TOWN OF WEST TISBURY,township,DUKES,1986-05-01,78.97,28.97,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:250,22300904100000,TOWN OF WESTON,township,MIDDLESEX,1986-05-01,76.98,26.98,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:251,22300801900000,TOWN OF WORTHINGTON,township,HAMPSHIRE,1986-05-01,66.82,16.82,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:252,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1986-06-01,90.68,40.68,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:253,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1986-06-01,88.41,38.41,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:254,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1986-06-01,88.95,38.95,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:255,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1986-06-01,88.86,38.86,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:256,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1986-06-01,89.07,39.07,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:257,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1986-06-01,88.67,38.67,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:258,22300600400000,TOWN OF CHARLEMONT,township,FRANKLIN,1986-06-01,54.98,4.98,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:259,22300600400000,TOWN OF CHARLEMONT,township,FRANKLIN,1986-06-01,59.92,9.92,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:260,22300902200000,TOWN OF LINCOLN,township,MIDDLESEX,1986-06-01,82.81,32.81,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:261,22300602300000,TOWN OF SUNDERLAND,township,FRANKLIN,1986-06-01,76.45,26.45,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:262,22301401000000,TOWN OF CHARLTON,township,WORCESTER,1986-09-01,75.91,25.91,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:263,22301100800000,TOWN OF DOVER,township,NORFOLK,1986-09-01,55.66,5.66,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:264,22301100800000,TOWN OF DOVER,township,NORFOLK,1986-09-01,61.42,11.42,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:265,22301100800000,TOWN OF DOVER,township,NORFOLK,1986-09-01,66.94,16.94,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:266,22300100900000,TOWN OF MASHPEE,township,BARNSTABLE,1986-09-01,78.94,28.94,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:267,22301202100000,TOWN OF ROCHESTER,township,PLYMOUTH,1986-09-01,52.34,2.34,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:268,22300100500000,TOWN OF DENNIS,township,BARNSTABLE,1986-10-01,67.41,17.41,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:269,22300901900000,TOWN OF HOPKINTON,township,MIDDLESEX,1986-10-01,53.52,3.52,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:270,22300901900000,TOWN OF HOPKINTON,township,MIDDLESEX,1986-10-01,52.17,2.17,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:271,22300901900000,TOWN OF HOPKINTON,township,MIDDLESEX,1986-10-01,51.78,1.78,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:272,22300901900000,TOWN OF HOPKINTON,township,MIDDLESEX,1986-10-01,53.94,3.94,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:273,22300101200000,TOWN OF SANDWICH,township,BARNSTABLE,1986-10-01,68.30,18.30,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:274,22300101200000,TOWN OF SANDWICH,township,BARNSTABLE,1986-10-01,77.91,27.91,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:275,22300101200000,TOWN OF SANDWICH,township,BARNSTABLE,1986-10-01,71.44,21.44,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:276,22300400700000,TOWN OF WEST TISBURY,township,DUKES,1986-10-01,84.00,34.00,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:277,22300904100000,TOWN OF WESTON,township,MIDDLESEX,1986-10-01,70.81,20.81,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:278,22300900100000,TOWN OF ACTON,township,MIDDLESEX,1986-11-01,51.25,1.25,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:279,22301400100000,TOWN OF ASHBURNHAM,township,WORCESTER,1986-11-01,60.17,10.17,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:280,22301400100000,TOWN OF ASHBURNHAM,township,WORCESTER,1986-11-01,65.16,15.16,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:281,22300900400000,TOWN OF ASHLAND,township,MIDDLESEX,1986-11-01,67.75,17.75,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:282,22300900400000,TOWN OF ASHLAND,township,MIDDLESEX,1986-11-01,58.36,8.36,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:283,22300100200000,TOWN OF BOURNE,township,BARNSTABLE,1986-11-01,56.00,6.00,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:284,22300100600000,TOWN OF EASTHAM,township,BARNSTABLE,1986-11-01,85.84,35.84,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:285,22300800900000,TOWN OF HATFIELD,township,HAMPSHIRE,1986-11-01,62.08,12.08,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:286,22300101000000,TOWN OF ORLEANS,township,BARNSTABLE,1986-11-01,69.88,19.88,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:287,22301102400000,TOWN OF WELLESLEY,township,NORFOLK,1986-11-01,53.50,3.50,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:288,22300602500000,TOWN OF WENDELL,township,FRANKLIN,1986-11-01,70.18,20.18,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:289,22300602600000,TOWN OF WHATELY,township,FRANKLIN,1986-11-01,70.64,20.64,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:290,22300602600000,TOWN OF WHATELY,township,FRANKLIN,1986-11-04,70.64,20.64,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:291,22301200100000,TOWN OF ABINGTON,township,PLYMOUTH,1986-12-01,51.92,1.92,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:292,22300100400000,TOWN OF CHATHAM,township,BARNSTABLE,1986-12-01,82.20,32.20,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:293,22300100400000,TOWN OF CHATHAM,township,BARNSTABLE,1986-12-01,76.48,26.48,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:294,22300100400000,TOWN OF CHATHAM,township,BARNSTABLE,1986-12-01,80.84,30.84,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:295,22300100400000,TOWN OF CHATHAM,township,BARNSTABLE,1986-12-01,73.08,23.08,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:296,22300100400000,TOWN OF CHATHAM,township,BARNSTABLE,1986-12-01,79.10,29.10,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:297,22300901800000,TOWN OF HOLLISTON,township,MIDDLESEX,1986-12-01,80.81,30.81,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:298,22300501100000,TOWN OF MANCHESTER-BY-THE-SEA,township,ESSEX,1987-02-01,65.66,15.66,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:299,22300501100000,TOWN OF MANCHESTER-BY-THE-SEA,township,ESSEX,1987-02-01,67.50,17.50,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:300,22300901100000,TOWN OF CARLISLE,township,MIDDLESEX,1987-03-01,57.87,7.87,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:301,22301401700000,TOWN OF HARVARD,township,WORCESTER,1987-03-01,61.00,11.00,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:302,22301401700000,TOWN OF HARVARD,township,WORCESTER,1987-03-01,70.70,20.70,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:303,22300902200000,TOWN OF LINCOLN,township,MIDDLESEX,1987-03-01,69.00,19.00,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:304,22300902200000,TOWN OF LINCOLN,township,MIDDLESEX,1987-03-01,84.87,34.87,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:305,22300902200000,TOWN OF LINCOLN,township,MIDDLESEX,1987-03-01,81.64,31.64,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:306,22300902200000,TOWN OF LINCOLN,township,MIDDLESEX,1987-03-01,81.82,31.82,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:307,22300300800000,TOWN OF MANSFIELD,township,BRISTOL,1987-03-01,62.86,12.86,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:308,22300602400000,TOWN OF WARWICK,township,FRANKLIN,1987-03-01,73.24,23.24,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:309,22300900200000,TOWN OF ARLINGTON,township,MIDDLESEX,1987-03-07,31.99,-18.01,0,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:310,22300900100000,TOWN OF ACTON,township,MIDDLESEX,1987-04-01,50.07,0.07,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:311,22300200300000,TOWN OF BECKET,township,BERKSHIRE,1987-04-01,65.00,15.00,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:312,22300200300000,TOWN OF BECKET,township,BERKSHIRE,1987-04-01,63.86,13.86,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:313,22300900700000,TOWN OF BELMONT,township,MIDDLESEX,1987-04-01,69.11,19.11,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:314,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1987-04-01,75.78,25.78,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:315,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1987-04-01,75.38,25.38,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:316,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1987-04-01,75.56,25.56,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:317,22300100300000,TOWN OF BREWSTER,township,BARNSTABLE,1987-04-01,75.34,25.34,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:318,22301200300000,TOWN OF CARVER,township,PLYMOUTH,1987-04-01,82.70,32.70,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:319,22301200300000,TOWN OF CARVER,township,PLYMOUTH,1987-04-01,51.78,1.78,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:320,22300901200000,TOWN OF CHELMSFORD,township,MIDDLESEX,1987-04-01,64.27,14.27,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:321,22300901200000,TOWN OF CHELMSFORD,township,MIDDLESEX,1987-04-01,66.66,16.66,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:322,22300300500000,TOWN OF EASTON,township,BRISTOL,1987-04-01,50.12,0.12,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:323,22300400200000,TOWN OF EDGARTOWN,township,DUKES,1987-04-01,85.94,35.94,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:324,22300901700000,TOWN OF GROTON,township,MIDDLESEX,1987-04-01,67.56,17.56,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:325,22300901700000,TOWN OF GROTON,township,MIDDLESEX,1987-04-01,66.12,16.12,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:326,22300800800000,TOWN OF HADLEY,township,HAMPSHIRE,1987-04-01,52.57,2.57,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:327,22301101100000,TOWN OF HOLBROOK,township,NORFOLK,1987-04-01,69.73,19.73,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:328,22301101100000,TOWN OF HOLBROOK,township,NORFOLK,1987-04-01,58.87,8.87,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:329,22301101100000,TOWN OF HOLBROOK,township,NORFOLK,1987-04-01,60.39,10.39,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:330,22300601300000,TOWN OF LEVERETT,township,FRANKLIN,1987-04-01,80.43,30.43,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:331,22301000100000,TOWN OF NANTUCKET,township,NANTUCKET,1987-04-01,57.89,7.89,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:332,22300501900000,TOWN OF ROCKPORT,township,ESSEX,1987-04-01,62.92,12.92,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:333,22300903900000,TOWN OF WAYLAND,township,MIDDLESEX,1987-04-01,53.47,3.47,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:334,22300101500000,TOWN OF YARMOUTH,township,BARNSTABLE,1987-04-01,58.45,8.45,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:335,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,60.93,10.93,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:336,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,65.70,15.70,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:337,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,66.94,16.94,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:338,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,67.62,17.62,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:339,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,44.95,-5.05,0,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:340,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,60.03,10.03,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:341,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,58.47,8.47,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:342,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,55.14,5.14,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:343,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,69.13,19.13,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:344,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,47.88,-2.12,0,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:345,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,47.73,-2.27,0,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:346,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,69.44,19.44,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:347,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,71.93,21.93,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:348,22300400600000,TOWN OF TISBURY,township,DUKES,1987-04-07,79.97,29.97,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:349,22300400200000,TOWN OF EDGARTOWN,township,DUKES,1987-04-16,45.07,-4.93,0,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:350,22300400200000,TOWN OF EDGARTOWN,township,DUKES,1987-04-16,42.82,-7.18,0,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:351,22300400200000,TOWN OF EDGARTOWN,township,DUKES,1987-04-16,70.68,20.68,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:352,22300600100000,TOWN OF ASHFIELD,township,FRANKLIN,1987-05-01,83.54,33.54,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:353,22300300200000,TOWN OF BERKLEY,township,BRISTOL,1987-05-01,53.13,3.13,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:354,22301400500000,TOWN OF BERLIN,township,WORCESTER,1987-05-01,74.24,24.24,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:355,22300700200000,TOWN OF BLANDFORD,township,HAMPDEN,1987-05-01,70.54,20.54,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:356,22300900900000,TOWN OF BOXBOROUGH,township,MIDDLESEX,1987-05-01,50.28,0.28,1,0,0,,,,0,municipality,66.7,0,1,0
MA,MA:357,22300100400000,TOWN OF CHATHAM,township,BARNSTABLE,1987-05-01,79.15,29.15,1,0,0,,,,0,municipality,66.7,0,1,0
